7.401852190832395,3.9288940677718247
7.328006254897228,3.9228155437589503
7.576619173923892,4.26347411699249
7.8194712444768095,4.727283946075092
7.547383265259226,4.243057446861438
8.294067633598868,4.562108914486644
9.017415652448161,5.571158681690217
7.331064650884945,3.9320156780074593
5.424381886490528,1.3032604373132335
5.401239447129209,0.9028257514276349
5.402766873583369,1.526287680551836
4.933855134881602,1.1326066090812905
6.074392824595786,0.7878330031403973
6.128760217081796,-0.1457714535625244
6.619684015641681,0.24457618386599067
8.166541767188297,2.250803520687243
7.670920603676456,2.436151594388392
7.159265960703214,2.668919766829664
7.067265625815021,2.649670624753313
6.704577588946959,2.9148580185550643
6.513913188927272,2.7677397224580558
6.426952695310095,2.918760627778976
6.498954486291437,3.184194985255105
6.473244494349319,3.47822609759736
6.997624206047837,3.4245129961918375
7.022910490338993,3.925592660835413
7.465994118300196,4.318980743550115
9.928528031656127,3.5506004117247976
14.612229267191184,1.6153298780362197
19.523638645164286,0.38091007944772154
24.723099025845656,-0.06854838754841536
29.633622224536783,-0.3867262678723642
33.2377929965086,0.3478758123543013
38.54111871477381,-0.06154281483055132
46.108401851583565,-0.28821308968166265
53.77351847757582,-1.8055478176027562
58.90189831334587,-1.4896504448067256
65.30279805846297,-9.959027464317515
73.61396912128674,27.1927386923278
80.26305639077168,60.46817210000624
84.60812556696862,81.97357176708714
87.43485604288497,38.085655613858236
90.35116865913479,20.866802325194868
92.68345017886202,15.95618490166133
92.4697940447409,5.705933379313842
88.32266874719386,4.406153761132958
85.96773999903839,0.7252879742433114
80.27532624005097,0.3815940015597024
73.7949518146561,0.8729898372879044
67.22910149027967,-0.11405975895481178
60.33270199750356,-0.17817948871863226
54.552250014289584,-1.0660802724663254
48.32488680531746,-1.0995378611842181
42.55823236379892,-1.908402823440833
35.67968809685087,-2.381832770767216
29.043635008631586,-2.872008397923227
23.213271715508917,-2.6011772539704716
18.338773863353726,-2.1902785307241586
14.572444346822701,-2.1747671360615053
11.134479785205933,-1.7110409646406284
8.514336040735696,-1.6426164853471377
6.208294525593728,-1.1497688193487017
4.4797339301230545,-1.1829160893814672
3.289498855676663,-0.858951202052826
2.9439861830030623,-0.7447619605446198
3.2485324596982337,-0.29634285621519
4.973555999739348,-0.006155209308318116
7.692348437501708,0.5747713419734328
11.99543190532609,1.1179476190939936
17.122073759067995,1.5567264451339815
