6.617130877788721,3.2176588433620927
7.5094934472421055,4.348980696930822
8.460611384920096,6.675789832730129
7.545507083367593,4.535810885959091
5.673639199972667,2.168097875026416
13.356708413011246,8.929091151023144
7.24781786326723,5.682141853991334
-1.2536488838509865,-5.8131025399195275
0.9677931630248642,-7.267548589995732
7.8585350162814915,4.1629238249236495
3.0809684824795194,2.381735679888308
11.666800537309308,-1.5635911182013287
10.30927131788356,-4.762626080324699
6.456481017185418,-3.341418924808135
17.207363935141586,8.653241473839024
9.756099056719371,3.4304770883861497
6.437281808167573,2.625584012265849
5.277167539286488,2.7372261044107544
6.113101693552037,3.4247151142661587
5.62698002304957,3.1754745514114298
6.206367270956378,1.9027323915306846
6.450281690572737,3.321061425053142
5.900163176816653,3.5229604617779477
6.719123439412373,4.71969219870727
7.1679484727779466,5.287780847602824
6.719529425082732,5.707479005162812
11.233711388109922,4.313486807298243
21.39705239055528,-0.908693003830175
35.49182073872876,-6.993243207608578
37.529700951945465,-1.4948763838070331
42.49798756415373,-0.7471216392407519
46.874898551556484,1.7522482583647827
46.92100652519003,2.826668967420301
61.553221422754554,-4.42300634347316
72.44175881979366,-1.1046177945281843
77.66682098989573,-5.772890481168799
78.09492235454448,5.238524352257156
93.00095938085036,-169.36356768048512
103.05383436672734,175.7591875891321
99.45553804569205,170.9160611422273
93.96804099637926,-178.59755621392804
98.84801034421338,-179.17519885368873
100.03402039781358,179.7654055189326
102.06327816905005,173.36428366402845
75.50912372675857,7.616974376126386
77.49752210818352,-7.343854462934428
70.34109074825169,1.7206203898151662
58.735815585399216,0.5973709538937465
47.898283648061025,1.4747231452596572
45.55626600160291,0.314500996390272
33.655556736701065,-2.1083659193065776
33.40128215966296,-0.3646300566337335
27.247670875005088,-5.152497647209688
18.763756253023573,-2.8783095502025424
10.495044429342387,-6.190093938105846
6.860232720110673,-2.2106296820145204
3.0315179672058994,-0.44025588416748257
1.5716726630541016,-2.3568485810668887
0.8136161501968623,-2.222923390549077
-0.5654229244253867,-0.6910435823365894
-0.8071215327397515,-0.9819995463071395
-0.7635824011282888,0.06258455036818561
-1.16835614904336,-1.2572490476063158
0.5327140870358825,0.5681908786677062
2.6439218932189603,0.592976662640087
6.751249938756912,1.121819130414061
12.686819429341195,1.7916297128991756
20.44076311683424,2.9000791264115153
28.036443096595967,2.370511138874433
37.04912579370502,2.4755810712493886
41.90275537688663,6.334093469261829
43.87943191675927,0.5642265150201625
51.66746621221719,1.8423326505221087
63.401426319793146,3.4449669132366316
70.48631586568767,-0.3697838279195872
77.34957848744436,11.63741993998293
84.36509974853494,3.4913737594210783
90.72354385835439,-111.72146765925513
100.95846478728706,179.7100202040429
100.89417545706836,-177.94178546270734
100.12418687792362,-166.57466953797558
102.95958670744297,-173.47167924271912
100.71642020732848,-166.2264236989171
96.8609026861056,178.26447418495908
104.79581226719124,-168.2738332227589
82.12799638196819,-25.206215200061564
87.64784825208888,-34.59334858423703
68.16547643545313,1.3960889526159368
64.71979251076228,15.344451956480912
36.913637715265146,-0.2373313876830929
35.18378725841594,5.249602187628602
22.686522629810042,-3.8422033634310857
15.7430133530226,-2.8390053788360707
10.716121502495026,-2.4334416257650973
8.587481302470389,-1.5632968020891755
6.301325279994818,-5.911268193526529
4.41112563325099,-4.050992963954913
2.2719660612128947,-4.915106592147518
1.0886477849122138,-2.6716762498655946
2.144332912250445,-3.7207756873763134
2.0873115031586087,-2.4618966495620818
3.275295326277019,-2.505788661516965
6.472656586876797,-0.37143391583996116
10.659808676670817,-2.283833107382406
17.138959606844224,-1.7538465822102087
28.373256249486637,-2.8044357810235523
40.31754098959852,-1.6760699351980548
56.40038173362455,-3.1689040530476547
57.08042078856779,-6.025652831560706
58.57873232604778,-6.983900567346831
66.76591264221368,-13.036402786027967
76.1440608380153,-19.232067574156932
93.32947693848388,-130.275281854322
103.14137457379091,-169.87093410140648
99.9946624692853,-176.32160904820947
107.33342867115361,178.28401845919635
107.29966726563184,-176.8460310801538
108.29335651940698,-175.993741744039
110.42049092730494,179.32028559370238
104.11630255011308,-167.94534125064135
86.98637205646277,13.257684809580399
89.89755492847273,-89.39218344202526
77.07559483582621,22.921892295911547
53.803762403578915,-6.84286052670799
36.8391857902317,5.016460025395365
28.022147732293725,-6.416132260147465
20.81716870437245,0.014481954690334004
16.125546228419537,0.3337332537855453
9.074457013537257,2.272086953732485
6.4524165454475995,-3.4201254635874307
1.9370890377531167,0.03699345087390394
2.9786843320459404,-4.146272993950955
4.128144171131765,-2.121070729680341
2.9710229115860964,-2.450463063484939
1.4424700613154215,-2.198526146559248
2.2939783152333226,1.1526931811995953
5.691954805973051,0.7182366912518534
11.443849312696075,-2.23115605115845
26.359466367687475,-1.008969065586902
45.71087808244583,-3.971145198066847
52.375341017986656,1.5316933073837387
63.68233971336172,-3.3237130995072475
78.3490970246264,-3.361837572550719
84.79045719251572,-51.0944549813231
90.60717449857447,174.56172069826826
102.35174973412927,-176.76994816077996
104.53933973373205,175.90288131635023
101.3015920002079,174.66896780677922
95.32606669604542,177.3903285336245
98.93516389070544,-175.8236384320996
93.9306680686835,-170.27253010450272
101.44243266944531,-179.38701824042775
102.84331394149042,-174.7588275420336
83.39107852885591,-1.250668500617683
83.77093454305746,-11.17888235841506
74.72336229184656,-8.763592584032708
60.02477489696703,-2.551157195971228
46.803114643916096,1.0214868187999515
36.11082290056588,-0.565074095248297
35.70820499399677,3.1213928387909466
27.523456137421586,-3.228278669568748
19.561344917953015,0.6547890778064925
11.92916330552053,-1.5528874208593189
7.737306130678558,-2.043203493971255
4.831420274296846,-0.7477272269051801
5.718530625712757,-1.604510444067751
3.2704948909159484,-3.4488945791639405
2.9143430278385045,-2.730971033375816
2.469791562131659,-4.594607261381672
5.251816226606674,-3.929296486216446
4.468013192796996,-4.167587178599505
8.420859435469053,2.2888999657809976
7.819210780039329,-0.9077413621113672
3.5699800788135034,-1.711516586215798
6.473458249959905,1.0010891987867647
7.858629545799424,4.323507802986595
3.7760855629059504,-0.3349327716783055
4.479152367839997,0.4261712384399298
7.541555889767001,3.330649803356928
4.3476437199114315,0.7694888035362585
6.42874272630731,2.419552373052472
